address	balance	code_hash	data_hash	jetton	last_transaction_lt	owner	owner_friendly	wallet_friendly
0:DF6881739385A672C472E8698A9A3141DC15A342B95EB2AF7A0903B81A34E690	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	LdkvSM1c24FC/NZKuSiQUtKMTf9qh12MuLGnUaw27Vc=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478861000024	0:D6CE19CF441A51E1E97369FC36D28DD7BA4F260786C9023E89D0344CDDF0C700	EQDWzhnPRBpR4elzafw20o3Xuk8mB4bJAj6J0DRM3fDHAJnE	EQDfaIFzk4WmcsRy6GmKmjFB3BWjQrlesq96CQO4GjTmkBHH
0:E9F2E184119BAFF3F14786802597A89748DE6A708106830052715E5A86916258	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	vEZsKuDETu+bUeH7+3etAMtg2mckEGiieGRP31FFPC0=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478861000042	0:8A5693DA2D15165503B89CB3744C64F5520A199883A441AAEECED87EE7BE225E	EQCKVpPaLRUWVQO4nLN0TGT1UgoZmIOkQaruzth-574iXgA5	EQDp8uGEEZuv8_FHhoAll6iXSN5qcIEGgwBScV5ahpFiWGQl
0:C4170751D1B77F6470E3FBF23F746889745E3CEAF23F93BC0EF8AE31C111B93B	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	CfPuxSqP3iJ5mMSN83nxlZZoFIZAdhPpII3fphFk6MI=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478861000022	0:ECE5AABC07262B1C19778A3774E16E3EF3B8BDD4DAECC5413E50861B028D16B7	EQDs5aq8ByYrHBl3ijd04W4-87i91NrsxUE-UIYbAo0Wt9Ox	EQDEFwdR0bd_ZHDj-_I_dGiJdF486vI_k7wO-K4xwRG5O_GG
0:D3FF9310EC5C0A8594BF3415DD707DD101BB5BB779E18A4AEEF2D5DB04B52DB6	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	0yyXqZBNXxgMpzNMuYZvbCgC1rg6IE0o8a8AE/kNuZ8=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478861000030	0:8B7FFBA331376CE9684E170581DEE7BCDA39EE508C1E498AFE163FC8AAECB1F1	EQCLf_ujMTds6WhOFwWB3ue82jnuUIweSYr-Fj_Iquyx8YLn	EQDT_5MQ7FwKhZS_NBXdcH3RAbtbt3nhikru8tXbBLUttqV_
0:EE68E835F2B3EFACD21CC0ED2CB732D79799EE86D67C6A44DD4B2D1022BE2563	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	ue25fd4E//W4RLGCpkAshfMT3gvo/vCWsZNhfsFD/KY=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478861000034	0:7079E2236F361163279426A0BFA100A2230F5B4BB13392360B3AA6BAB95D0194	EQBweeIjbzYRYyeUJqC_oQCiIw9bS7EzkjYLOqa6uV0BlD_x	EQDuaOg18rPvrNIcwO0stzLXl5nuhtZ8akTdSy0QIr4lY7B9
0:269AFA81BC4B2884FCF1027F2C3CC712F3B2779805E3113187186CFC82C56527	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	YqbfoddNtXIedtFYtnjolcEUvMM1W+I/VI+QUMN+17U=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478862000001	0:15C55E17A2BF02079389EA1D1B568DDBEDCE4BDD92DE60FD8889D81434320C44	EQAVxV4Xor8CB5OJ6h0bVo3b7c5L3ZLeYP2IidgUNDIMRGxx	EQAmmvqBvEsohPzxAn8sPMcS87J3mAXjETGHGGz8gsVlJyyJ
0:029692ECDEDC4A5FE78166E692A40340E7DF66DF99C59E1146489DB92C95B272	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	C1gOYkuFk+OwozVgaHC2tFLeOikkh/Zze5ljTNHbW/Q=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478862000001	0:27ED6E7EA1CB5B36C013E858ED5CF2DF8B826F5FD491DBEFB04E37528DB3D8EE	EQAn7W5-octbNsAT6FjtXPLfi4JvX9SR2--wTjdSjbPY7tOk	EQAClpLs3txKX-eBZuaSpANA599m35nFnhFGSJ25LJWycrlt
0:1EC14F5E99B25F6209B628A934B082D7EB9BF99F1478179ECFF0A50914EC0A0A	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	hKKCNQLIwHzlgEeE8Pf9Xx+fkGfDdqoSQ5nfYstrCnY=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478862000001	0:742A8E00E3A42FA7AA93997BDE08E7BA92E9E981D3B99912D49DC79AE2DF81AF	EQB0Ko4A46Qvp6qTmXveCOe6kunpgdO5mRLUncea4t-Br6ZK	EQAewU9embJfYgm2KKk0sILX65v5nxR4F57P8KUJFOwKCqZN
0:B91A23A180B1134CDC8F7BDEE93480207F9875DF93B864891CF49BFDD0E17EE2	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	s5Ys8lVvfk6g9pRZrjF/ZQBlYieARRT2+0phYJpe0jw=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478862000001	0:1AF1F5758CC70023280EC585E08982CD5EDAEC027A818C9490F30D812F3EB5DB	EQAa8fV1jMcAIygOxYXgiYLNXtrsAnqBjJSQ8w2BLz612xvb	EQC5GiOhgLETTNyPe97pNIAgf5h135O4ZIkc9Jv90OF-4sud
0:29D3CE53CDAD4E4914AED2FB50F5F27F12CC616D675DA42D1C62F265473483CE	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	ltO94jp29GvNcRtqvnBCWhNUGpc4fTYlyJfQE2gxko8=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478862000001	0:654E789FA84CB756C9E59DA34C09E8291D9850DEA2C175ABCAECFF42714A50FE	EQBlTnifqEy3VsnlnaNMCegpHZhQ3qLBdavK7P9CcUpQ_pMU	EQAp085Tza1OSRSu0vtQ9fJ_EsxhbWddpC0cYvJlRzSDzsSc
0:B3F8A084DF5B51BF222B88B1720557CC036342569A419C7C65A5B0E2E432F530	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	kuBdzhEEEFphlGwS5jTq4gnaEhIStQBKoen8eCa8rvc=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478862000001	0:ABC241774E7F0576E05AAC62FA2D25801AA4F159CAE5AA94301AD80456B0199D	EQCrwkF3Tn8FduBarGL6LSWAGqTxWcrlqpQwGtgEVrAZnaoK	EQCz-KCE31tRvyIriLFyBVfMA2NCVppBnHxlpbDi5DL1MF_P
0:963B0FCC2D52670543CF6219D16B0D2AA877ED6ACA85AA57F14CCAA609B03C99	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	1T+inf2n0+sl9nwFC8KdZIaGRf0aTjcih/T+MfVKAU8=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478862000001	0:72BD27408AC05106CD9E55A545C20E3A5B0E9613606F97A543DCCDEBE1E6B4CD	EQByvSdAisBRBs2eVaVFwg46Ww6WE2Bvl6VD3M3r4ea0zUAz	EQCWOw_MLVJnBUPPYhnRaw0qqHftasqFqlfxTMqmCbA8mav1
0:84ACF8A0E3820FEABA6BFB24C68637C352F85C4C983326B64584E4351893F37B	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	/OZxICryP45ZE5vtwmbmn8DL3hkrcaH+Y4Jee5gYwBQ=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478862000001	0:53BB2BFEAF4BD3BCA25C16460971E72B132D04562C163E241A4AC8374911D0CB	EQBTuyv-r0vTvKJcFkYJcecrEy0EViwWPiQaSsg3SRHQywqE	EQCErPig44IP6rpr-yTGhjfDUvhcTJgzJrZFhOQ1GJPze5jz
0:841E2DB3F2522A815C8D113DC12591C2714A6BC159E99996DAC53C9433BCE29E	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	GRFtM+BA9ZGL475dKGpGKB0Zwupq50iK4xH9fhMEnkk=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478863000001	0:530D9489C1F90290B1BA209315587FE035499AD5CECFC29D49ABFD9AE6CF94F1	EQBTDZSJwfkCkLG6IJMVWH_gNUma1c7Pwp1Jq_2a5s-U8Vur	EQCEHi2z8lIqgVyNET3BJZHCcUprwVnpmZbaxTyUM7zinkH7
0:B5509C7338488CCF9FDEE7FF2EBB45D10808B4B0BC019624AEA3D275B9692531	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	XoEesVZR61faSejAIAysKLvx391FdVW6pNHydeovgnc=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478863000001	0:7219F566FC4BC1DF907082CE086D401BAF54774A5BA9430EBC15CB990154504D	EQByGfVm_EvB35Bwgs4IbUAbr1R3SlupQw68FcuZAVRQTUw-	EQC1UJxzOEiMz5_e5_8uu0XRCAi0sLwBliSuo9J1uWklMRW3
0:4F2774D33BFD07756FDEF5C3EFC12C4C32B9FB7F2132D2AF665B4B8E82FD5FB8	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	8BKM5xyXIrbZ8k8EyQO4GC30MxF/F5xVlrKsnyXspo0=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478863000001	0:8D06F146824B299874522C8C728EA16CFA4D6E49237461603478D9D4A8ABF2FF	EQCNBvFGgkspmHRSLIxyjqFs-k1uSSN0YWA0eNnUqKvy_6eQ	EQBPJ3TTO_0HdW_e9cPvwSxMMrn7fyEy0q9mW0uOgv1fuJjM
0:4459B4A1A0A6D9CC8B43815DCEB63CEDDB20A65FA3C72118C9EC3793EEBB0A3A	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	+9u0AsDLDHpoMNsITdGwrbgSDcWPwZwUEfNaOLTgs1s=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478863000001	0:6EAE6C3101E89AFBB539BEBD118BFC2459C41F64F46BE4A04EB6983E36ECD02F	EQBurmwxAeia-7U5vr0Ri_wkWcQfZPRr5KBOtpg-NuzQLwIb	EQBEWbShoKbZzItDgV3Otjzt2yCmX6PHIRjJ7DeT7rsKOnsP
0:EF01249ED0C0468E57CF461F8AC2819577BB5239C39F58E57D4F0FCD8A2D5E36	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	omesx3VEhW9D6UbFdcmDi0oiyc1Sw8j5//+9CrTXQCU=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478862000036	0:6664C4A9749BBFC7DC951892CB7C71FD1833AFFA6D9E64A2FA8185B662951F21	EQBmZMSpdJu_x9yVGJLLfHH9GDOv-m2eZKL6gYW2YpUfIdxd	EQDvASSe0MBGjlfPRh-KwoGVd7tSOcOfWOV9Tw_Nii1eNihF
0:207947380570A55C4AA4C9CF54D9FD910CFE8FE2C701A0CA3BE270A6E4B517C5	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	mU4A82TB2yJfW155saDfLYlz41V9Zaoci7e7dSgTXmA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478863000001	0:CA94D68E1B52F4AB86B2D9D3288E2C21F6ECCE99D399A20FF3B8D3B3A959A363	EQDKlNaOG1L0q4ay2dMojiwh9uzOmdOZog_zuNOzqVmjYwdB	EQAgeUc4BXClXEqkyc9U2f2RDP6P4scBoMo74nCm5LUXxY9y
0:7CB5CAF3E358FBA7BA0F7C5B713B891FEA4856CB11FC0C6489E15BF7BC80D0FB	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	zdvGlgF8FxON8o2Fz3EEMfNkr0JgLFwKLKrp8IUqCvw=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478863000001	0:3E06099A10A971790ED16704AD6A05ACEB9618BA4D3AA6B6DCF46431C017AA2D	EQA-BgmaEKlxeQ7RZwStagWs65YYuk06prbc9GQxwBeqLe1P	EQB8tcrz41j7p7oPfFtxO4kf6khWyxH8DGSJ4Vv3vIDQ-4gS
0:43F9331A7B5689E7245A888C3A6744A631FE93AAFBBAFB454B6645B474F33236	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	dPNfaMxYO+4YwoIHpa+/ftuFoVVuPRf9m2C/1nEaimI=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478863000001	0:9D801E332BF8CEA108B3ADB3CB2119B2CC3A107355DCDD28D4266E201C3F1BF6	EQCdgB4zK_jOoQizrbPLIRmyzDoQc1Xc3SjUJm4gHD8b9juz	EQBD-TMae1aJ5yRaiIw6Z0SmMf6Tqvu6-0VLZkW0dPMyNoAo
0:7B68D605BD65DFB05F96CA55A1A1AF91688F53048A29185BEBCCAB8148B800F5	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	SzeC7A0VHfYOTHqzGjc3X+D0RIxW6Sbsw0EOdKcR3hg=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478863000001	0:E8E77EE077E13F09F37416F4FC52631030A0CE32481CC13F8561D7950BF79E19	EQDo537gd-E_CfN0FvT8UmMQMKDOMkgcwT-FYdeVC_eeGW3F	EQB7aNYFvWXfsF-WylWhoa-RaI9TBIopGFvrzKuBSLgA9T-W
0:68882E3CEADADCC652AD38C81D92D14818467AA0E548C94C4766881988624073	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	U1nR5/5ffv+eNUm44fidW+usylUEqMbOOt9ra3m8GZY=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478863000001	0:DE69A3563673852B53FC2938965E80D9521F55283B986B320E21BC150B366B6B	EQDeaaNWNnOFK1P8KTiWXoDZUh9VKDuYazIOIbwVCzZra4Za	EQBoiC486trcxlKtOMgdktFIGEZ6oOVIyUxHZogZiGJAc7WH
0:244DA299B4B4B747A5C33B030A684AB8510A54D359A86EA388822CE430C1D1B0	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	bOTTtvFFpyTG0W5z3bTV48wOElkXn503hST7+TbQmAQ=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478863000001	0:887574801085A405DEB21E9609B620F4EE3B2DEF9D479A27D20A99FFEDF1DFDE	EQCIdXSAEIWkBd6yHpYJtiD07jst751HmifSCpn_7fHf3pYy	EQAkTaKZtLS3R6XDOwMKaEq4UQpU01mobqOIgizkMMHRsOfS
0:D36A584CD101A3FD7C18386BAC18C97FA1D8AB95C7C1843C381A33CE5915AEC9	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	6Sx18N+jmOQA82/vA6flO9G1HSnsVtsrXLk21tRC/88=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478862000004	0:DCA263EEDB2716A0D46F84E005B768D49568FA7134C5886BC9ACEB8C313B3D69	EQDcomPu2ycWoNRvhOAFt2jUlWj6cTTFiGvJrOuMMTs9aXdf	EQDTalhM0QGj_XwYOGusGMl_odirlcfBhDw4GjPOWRWuyYEw
0:9FC073AD60E33E0B03C934C5D51CFA4E9677E3177C2848268808E40398404021	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	/Y7NDNWNCq/z2RGpFPkonhB8DMg7K5kVZZAAL2VU71o=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478863000001	0:89950F334BDA65823A6CDD6F49E209142CE9974A5C86DEAE561D8D48013FD5CA	EQCJlQ8zS9plgjps3W9J4gkULOmXSlyG3q5WHY1IAT_VyoUt	EQCfwHOtYOM-CwPJNMXVHPpOlnfjF3woSCaICOQDmEBAIdTC
0:159F9022BB5469E2B31EEDF741F3025AEEA2D5BCB6740771150283A7F9EB711F	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	8n/Gz9OsulbvKrqTfu8/A1Tdng7D0afMps068vEtEXc=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478863000001	0:4E140053DAC74CE3BACD3AAD319A49F06D713DECED483E468190762050503562	EQBOFABT2sdM47rNOq0xmknwbXE97O1IPkaBkHYgUFA1Ysd3	EQAVn5Aiu1Rp4rMe7fdB8wJa7qLVvLZ0B3EVAoOn-etxHzM4
0:851439AD1BD87748374C2C280408DF5088AF9FAEAFE910D7C9124F79B03BD45A	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	sbZZRG+YDSq32Q/C9Mg+0y6L1ozWTWJ7fxgAsyRAL54=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478863000001	0:AD5E0E85ECAB07DCCB0FF5DAD1439C6E6CC0281C51C6083D77387A4689236E88	EQCtXg6F7KsH3MsP9drRQ5xubMAoHFHGCD13OHpGiSNuiFdr	EQCFFDmtG9h3SDdMLCgECN9QiK-frq_pENfJEk95sDvUWuXY
0:33C654B1CF72BDA1C7F3827255DF7DDB9E6CAFB5DA966B39E9E57DE27F8EE56F	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	2z65ugkscCyPJehrcOuHpiWeUf8eu0ezCsChDBxn0jI=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478863000001	0:8F82BF8055382BD8A8C24526BA90ADF47EBD4B0DB431035A3EB517AF36E066D5	EQCPgr-AVTgr2KjCRSa6kK30fr1LDbQxA1o-tRevNuBm1XVW	EQAzxlSxz3K9ocfzgnJV333bnmyvtdqWaznp5X3if47lb2aN
0:2D76DC8500D2C6DB7E11548236F553D0259C8289F287213D4E75CF80AE5F7CC6	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	ZfRCjNCByyGPQdyuDq721MxJG6Yr9jy9Yn4+EiWtc38=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478863000001	0:9F1F4DE5E0DD2B67C7125C540ADB06015B5460BCD47A27BEFEAC2BB3E2180B96	EQCfH03l4N0rZ8cSXFQK2wYBW1RgvNR6J77-rCuz4hgLlqzz	EQAtdtyFANLG234RVII29VPQJZyCifKHIT1Odc-Arl98xhYF
0:C5FEF0F164240D913F4F5B957F8198689A7EEDE058171D5888CFF1B4E79D229A	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	bhuE3zx5Mlhg5Aa5cGB4y2uoJT8ZxkYAmukyyMr+jQ0=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478862000006	0:02A4588C9BEDA8F7AF8A21DB4B072A9F1E9B54D87F4B78A2E2F428BC59B8B683	EQACpFiMm-2o96-KIdtLByqfHptU2H9LeKLi9Ci8Wbi2g6qv	EQDF_vDxZCQNkT9PW5V_gZhomn7t4FgXHViIz_G0550imjzO
0:D0A5D9A46443860748ECDC008CEE36998D2E0D35FE65A8192441AD07B64BEA2C	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	NEdEx2oBLQcFXKWvvVcXF2QmL0i1RxR0NL/PbDSahVY=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478862000028	0:0DC3BCE67C3D13E4DF2C1F527EA6CE0C89B9AE354CE4E5A1CC6322BD56CBFE7D	EQANw7zmfD0T5N8sH1J-ps4MibmuNUzk5aHMYyK9Vsv-fQsk	EQDQpdmkZEOGB0js3ACM7jaZjS4NNf5lqBkkQa0HtkvqLMq8
0:F8C81FF39F722A6804A2F6167097CF7EAFA58600980CDDF5AFB6FFEF3906DE88	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	0F7jaCtCZy6yL5aXC2dfcxpejRSQbYjkobrczTih3ow=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478862000024	0:8A0F54548F67AD774F728DD12F40125C8FE5FF97EA5D3E41C7C8117D9878253D	EQCKD1RUj2etd09yjdEvQBJcj-X_l-pdPkHHyBF9mHglPcDX	EQD4yB_zn3IqaASi9hZwl89-r6WGAJgM3fWvtv_vOQbeiPcq
0:FD2F88F70235BDAD6856EB4C36B7568AFCAFBF3EF3A4E34A588F5686F7BCF0BC	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	A9Fq7ZRlL7OfMAWC9cXkCQF4sJ4K49emAZwwTe9CEXM=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478862000038	0:59D4EF633EAEF31DE56F43CC42AFAD511091CCD048BC8202BE49AC0D18BEB482	EQBZ1O9jPq7zHeVvQ8xCr61REJHM0Ei8ggK-SawNGL60gpN-	EQD9L4j3AjW9rWhW60w2t1aK_K-_PvOk40pYj1aG97zwvCPk
0:D00F086D8DB851D0993A21F6CCE9428CAC27D4C7137C6F605D6C5EC16984EB50	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	AE+fmaUcxPbvWqaIQlLnPUcOFErrG13Fy8RQpuehwLQ=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478864000016	0:D56C7705E700441A67A5FE1040C8DF73C8E47F4B8BC6E21296C0F6A1D64FA4DE	EQDVbHcF5wBEGmel_hBAyN9zyOR_S4vG4hKWwPah1k-k3lip	EQDQDwhtjbhR0Jk6IfbM6UKMrCfUxxN8b2BdbF7BaYTrUMAp
0:8B34F6CD57F50573FF4D7C233906CE5100E42FC5B5E9445D66E12889FF16890C	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	gpd2xC3oeWJ9KKooDmPbin8IHqMlutliDeIhdsPeYLY=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478864000001	0:FDD3C6257995EAF8AE031CD0D8509E0F6B4B54F405397A7629E4929BCC713D56	EQD908YleZXq-K4DHNDYUJ4Pa0tU9AU5enYp5JKbzHE9VqvS	EQCLNPbNV_UFc_9NfCM5Bs5RAOQvxbXpRF1m4SiJ_xaJDPAN
0:6F499E3D8319F36555707A7E2908448115D77F720E24FC69447917E9F0579113	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	tBshEvKANhSVOhpsI6FhbhS3xvKRzv9kZ4KOasNNWw4=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478864000001	0:6FF172BFD9724F767E5B51204732EF37591EC560AA63C1AD7DF638B0F6000A89	EQBv8XK_2XJPdn5bUSBHMu83WR7FYKpjwa199jiw9gAKiZ18	EQBvSZ49gxnzZVVwen4pCESBFdd_cg4k_GlEeRfp8FeRE87u
0:0BD20B199CB53416E53AD2180A8E2944AB64116F8583B7DED3514DEEC17A4764	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	oM2Dq9VjfwpCxxUQ/yd1qU5aHcx9rrrcB5/0uEL/HDQ=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478864000001	0:F7A4480245EB8F311F79F9FA9BAD4BB2B8AEAA96A6F4C5CA86EA18B4A1679EFF	EQD3pEgCReuPMR95-fqbrUuyuK6qlqb0xcqG6hi0oWee_5Yj	EQAL0gsZnLU0FuU60hgKjilEq2QRb4WDt97TUU3uwXpHZBqO
0:912E26A6EC8344EC383D800BFCC4AE4A648AE490BFB83171292CFB97267E88F3	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	zKvubIH/F7hTkmOfEFOFo+6jIAXkE3q5KBxb04ILNww=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478864000001	0:19D7C3E671885B7585FDAA69DA358FB28BDED0CD0DEA73E2F37713F018DABAF6	EQAZ18PmcYhbdYX9qmnaNY-yi97QzQ3qc-LzdxPwGNq69pKR	EQCRLiam7INE7Dg9gAv8xK5KZIrkkL-4MXEpLPuXJn6I84W9
0:76D87DA8A00E750CD59A108001DF0106FBD55031C4A372210DC5D7143DA65908	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	+10/3iKm+BHlXlmKJ43OclxNKUm4BGheJK/3PJzRCGA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478864000001	0:A0CC8D8174E288A4CBAA609B0D42236D4CF52A7C9B0C2B523C78F0C8BFEB47ED	EQCgzI2BdOKIpMuqYJsNQiNtTPUqfJsMK1I8ePDIv-tH7YdU	EQB22H2ooA51DNWaEIAB3wEG-9VQMcSjciENxdcUPaZZCLfy
0:EB89CD9CB8F57D5D38C0DFF0F01E167A33435E0A9483E364309FC508EDD1C9F7	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	8vawE1xdhWG0jBAK+h6oqfF7PIyUmH9bC3TAlwavGDo=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51478864000014	0:DCEA1A9D746942EABCB9639A48EBB482A950EC393BCAA8055C1C3286072A71B9	EQDc6hqddGlC6ry5Y5pI67SCqVDsOTvKqAVcHDKGBypxufvy	EQDric2cuPV9XTjA3_DwHhZ6M0NeCpSD42Qwn8UI7dHJ9-TI
