address	balance	code_hash	data_hash	jetton	last_transaction_lt	owner	owner_friendly	wallet_friendly
0:AA56B9B994133007E0BE5CDB911550F903ABCD5F3CA3C7D0F4DBBE0E285B93F9	218000000001991	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	dZG1WvHDUM8dcP/ZUQ9+i2gn5vAkSoVuvYgmakkMOFk=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51511043000001	0:EC10F685CD82353E1B2CC0432CDFF19C62D2F4F4FB563DC251847E14405FC5C5	UQDsEPaFzYI1PhsswEMs3_GcYtL09PtWPcJRhH4UQF_FxXDb	EQCqVrm5lBMwB-C-XNuRFVD5A6vNXzyjx9D0274OKFuT-RnF
0:6711637B512F743575B33411A4DBB0815F11610898641D5460C9121A893018AC	210747290738565	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	FKx/oy/jHiRFMPMjDOhPYzPWXKyO96yYQvBQDrTh9S0=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51426060000001	0:C1C61C58E919BE3F1E9B177E06F089E7CAC7B35F753FF6792FB9075D5328B39C	UQDBxhxY6Rm-Px6bF34G8InnysezX3U_9nkvuQddUyiznN3l	EQBnEWN7US90NXWzNBGk27CBXxFhCJhkHVRgyRIaiTAYrMqY
0:20151B836177FC1EF9C06B8DBE8EF89254D0F1456A06A4C93F71083450518312	207780625903271	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	DyCfDVZaT1FLr19Lk79qTbirFC+pVKYceCuBj+Jw37c=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	52119190000003	0:F8138FC87557C19E0478AEA150F313B4950FD53239F21B48A28C413C02A53BC4	UQD4E4_IdVfBngR4rqFQ8xO0lQ_VMjnyG0iijEE8AqU7xGsr	EQAgFRuDYXf8HvnAa42-jviSVNDxRWoGpMk_cQg0UFGDEjlB
0:23682062E5112BDC022436AEA497448415A65C19AE13164BDE787C76F928F42E	206725665733053	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	ki/xsxY+wVUWn6hvTyudwrb3ZUBce0VI5Y2gyFp89m8=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51363537000006	0:500E0523D2F1C47DB7815A9100A585273451AF9329188CC03C091CB220F16C57	UQBQDgUj0vHEfbeBWpEApYUnNFGvkykYjMA8CRyyIPFsV4xf	EQAjaCBi5REr3AIkNq6kl0SEFaZcGa4TFkveeHx2-Sj0Lrw0
0:525319BF8CA5E3D74F9794158C41D6A623861F08D88BD76959576FA8CA193DCC	204714300661444	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	WPTUGamR8no1j94s2V1pE0OCXBDGWITj3qyGrW4Lz3A=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51829013000001	0:457E379011BE786111A08753B0B8DA5AF33B87BC7795E815851CC8A59C7E5F55	UQBFfjeQEb54YRGgh1OwuNpa8zuHvHeV6BWFHMilnH5fVcyp	EQBSUxm_jKXj10-XlBWMQdamI4YfCNiL12lZV2-oyhk9zP17
0:624E67F7B4E30A76E3180744E542D485CC301D5D5B4FE2FBC018546C891CE1BA	202650703624276	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	ionSPQyj1Imr6JYnVxd7SZCtCIYH9bfe0pI1pzmj42E=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51234818000001	0:3B5F68465EA9E41C4D8A2A26A9F7A725093BBBE66C75AAD07B6722A76F038AB2	UQA7X2hGXqnkHE2KKiap96clCTu75mx1qtB7ZyKnbwOKskOQ	EQBiTmf3tOMKduMYB0TlQtSFzDAdXVtP4vvAGFRsiRzhuiDY
0:E5DD1C6124AF8937F4058B1438005C25AA1E610AD86E4750A257A13249E71192	201000000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	iVnJAYhzYUeXyNkDkpFESN8Cp5JytXSGv3JnK/o5D+c=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51480318000001	0:E23DB88F4279357B59AA4963D6D7B695ABFB53D2435E00973FBDFB8759EC552D	UQDiPbiPQnk1e1mqSWPW17aVq_tT0kNeAJc_vfuHWexVLV4g	EQDl3RxhJK-JN_QFixQ4AFwlqh5hCthuR1CiV6EySecRkmzX
0:3A7466B2DE82B1A6634D4CD26AF933F1B259CDA167DB69B4A2219647C496D125	198290442541818	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	SIDH++CyUcuFkmoW3V1rI99rjZWen87quyE6O5u82W4=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51113357000003	0:C808CA8C863D326922EE958C061E858740221B390CE78667D34200F120FC10F2	UQDICMqMhj0yaSLulYwGHoWHQCIbOQznhmfTQgDxIPwQ8tQV	EQA6dGay3oKxpmNNTNJq-TPxslnNoWfbabSiIZZHxJbRJTDt
0:446845FF7CB1332979F857F11A77DEC725B55112A7F749E870B639D05E5F8ADC	197243638489842	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	FdQbVkgecHT0cop/TYD0rhziTDyNIBx5PIZlAgZ4AVc=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51181823000001	0:C7BF20CC7AAA2EAF085444B7045E560B448C97323D391C77504B3F0FB7F8AA18	UQDHvyDMeqourwhURLcEXlYLRIyXMj05HHdQSz8Pt_iqGOiH	EQBEaEX_fLEzKXn4V_Ead97HJbVREqf3SehwtjnQXl-K3M-s
0:DCC446B32F45CC7A83FB04E2BA23D29BBB074924233AF53BE880059E97ABE36D	195622123650839	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	mg3F451rE6kCU1xgE01+YqPYJ+JdJ5Rd5OJvlatzQSg=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51156380000001	0:D65E097E7ED9D48BF938B9C00A3E38BF2A45A254542D761CA251D8387CF5412E	UQDWXgl-ftnUi_k4ucAKPji_KkWiVFQtdhyiUdg4fPVBLg6G	EQDcxEazL0XMeoP7BOK6I9KbuwdJJCM69TvogAWel6vjbS3E
0:E206D8B9A5036FC83B3FBAB6A2B901483E3928F1098870AB214155CF36AEACA3	194941365426363	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	TQuFfYJ9UUvabtsgCMOMN5lxaGUKgd5WTfpOYcaLBuA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51111671000001	0:9AE127D4DEC68F39BD70ACB837FB9D857060FCC2638EDB558ADA91D997A84DDC	UQCa4SfU3saPOb1wrLg3-52FcGD8wmOO21WK2pHZl6hN3Nug	EQDiBti5pQNvyDs_uraiuQFIPjko8QmIcKshQVXPNq6so9ek
0:34F4603D36F764DF96ECF12893F0BFB959532B895F3EE908E8BD269CE4C2D14C	193961229414944	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	Kl6HQYZVxJohLhNdC2GIl4LOuB4DPkAlcUIGhV4/OYA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51322039000001	0:CC803377A59C50DA3D87FFE743F1EBCC8ABC529821C379EC9BE566F459002EC0	UQDMgDN3pZxQ2j2H_-dD8evMirxSmCHDeeyb5Wb0WQAuwEYY	EQA09GA9Nvdk35bs8SiT8L-5WVMriV8-6QjovSac5MLRTAOk
0:75D239D050EF5F4680C88D280436DFD40F4DB6E42BCE6099AF3DE81FCC66FBC5	193620734667414	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	xQQbBWYMioWPSNlM2PkSShXoY0+5Fo8U/oOBuyeVY9o=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51249790000001	0:2565417E29A6BD271B9B05A125013C5AD04CFA9C1D7C7C137123D95496086F10	UQAlZUF-Kaa9JxubBaElATxa0Ez6nB18fBNxI9lUlghvEIpE	EQB10jnQUO9fRoDIjSgENt_UD0225CvOYJmvPegfzGb7xZXf
0:BDB34F2AED21EF8B68BC8999A7B2BEA5F19D8A212767C232377DC2B3A3EA77A9	193093219406743	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	JgZE7XquOdiPWa95OdGPXrfZYxEl5HG5TMq/fWao0nE=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51111164000001	0:00747B9159968C8CE8D2A60DEA1EF62860586B4896D555F5EDA5D51FE1592232	UQAAdHuRWZaMjOjSpg3qHvYoYFhrSJbVVfXtpdUf4VkiMv_M	EQC9s08q7SHvi2i8iZmnsr6l8Z2KISdnwjI3fcKzo-p3qW61
0:F0229897F18DF3F78234A742BC07CA07AE481B372922E7CC25975394FBFB03E3	185304904059806	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	AhAYxNxZ0XShDVsndczukO0+0Fpbhom6qkPmnRii6AA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51829305000001	0:AC2329EE52B352A36BDE51DB34C897F1FFBFA206776A6A52EF91C5A10351F845	UQCsIynuUrNSo2veUds0yJfx_7-iBndqalLvkcWhA1H4RenG	EQDwIpiX8Y3z94I0p0K8B8oHrkgbNyki58wll1OU-_sD43rl
0:536539AE373DFA37CE2BE0BD0F38B68586275C9B18F4719D752548291BE33EF3	180093136896404	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	tgw6ELL2xwQ/jw/guOyCMdBvdxw8GgxI1BHMEk9ck7s=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51767154000001	0:76EA4F331FF6248DBF4BA1805E2121A2227C2EDAD175662680DFAB7180719E0D	UQB26k8zH_Ykjb9LoYBeISGiInwu2tF1ZiaA36txgHGeDZrz	EQBTZTmuNz36N84r4L0POLaFhidcmxj0cZ11JUgpG-M-8_ni
0:6088821C95A10E0E6905CD80B30BD0A612224C33C57F33E26135052392859B17	174435598941892	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	snFoYpJ6tcE5dxDKAvP2OTKYTnrg0zPychwiYl/pdEY=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51729515000001	0:37BC660FE57FB2B5A4A9D86177333F4AA797BA91CA7C0DF07BED2F80E4F015AB	UQA3vGYP5X-ytaSp2GF3Mz9Kp5e6kcp8DfB77S-A5PAVq7Ty	EQBgiIIclaEODmkFzYCzC9CmEiJMM8V_M-JhNQUjkoWbF73z
0:F04C316A60749948CB3E20EE5E0B2E38409B20116EE651E542EC19B1F5A70533	174191415572819	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	FvysPfHpT60zoYuqhXTMVYOya0zazelhC1ixPIHuTqI=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	52048889000001	0:A07C88A9957DF73E9F3CC8E519FE91F3EDF9CF6F156FA6822F3FD66FCE4FE32F	UQCgfIiplX33Pp88yOUZ_pHz7fnPbxVvpoIvP9Zvzk_jL56S	EQDwTDFqYHSZSMs-IO5eCy44QJsgEW7mUeVC7Bmx9acFM7My
0:92ACE02C0B382A6494CE5785BB8215F02048D9B9D313E976DCF82FDE25C01421	174037323958575	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	OA2qV4cXAUc56zHoNheXLl8GMBxZypoOWkbVxuQ0pG8=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51399060000001	0:A59945FC3C8A4105E8B4FEAD477740D0ABAAA34CF6285DF2BA6E03F9BD826E10	UQClmUX8PIpBBei0_q1Hd0DQq6qjTPYoXfK6bgP5vYJuENHy	EQCSrOAsCzgqZJTOV4W7ghXwIEjZudMT6Xbc-C_eJcAUIfx5
0:EDF602390840CA73340241DE7DCCB22C46EEA053D744E80CE83DA3161704A555	173259528530025	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	xOWMRycNak3yyy/E/Ji+RKJgL1XDHoncAhuuTGXSbTU=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51363592000001	0:0764620B586BEBC10A531B3661A2C32CBE3403467AF675356AE5F3F26A86FF08	UQAHZGILWGvrwQpTGzZhosMsvjQDRnr2dTVq5fPyaob_CBJK	EQDt9gI5CEDKczQCQd59zLIsRu6gU9dE6AzoPaMWFwSlVQK9
0:65BA1C495FB1A5064D53609E71D1848AE2B01980C171D86BAAA227E9F5EA82ED	170984899784692	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	DyBrh6X4G7YbaQYV/QWhKZ3K/IXB1OQCgZcCVJL9G+c=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51111741000001	0:EBEBFC4A72DC56CC9404A457F5BBF732398A5251F36908298E1E68D0FE6BFD6E	UQDr6_xKctxWzJQEpFf1u_cyOYpSUfNpCCmOHmjQ_mv9biZz	EQBluhxJX7GlBk1TYJ5x0YSK4rAZgMFx2Guqoifp9eqC7SpZ
0:5691459A71800725E712C078EADB590E7AC057F6D5ABE24A8F0F554924C38438	170209873700052	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	aLzXf8l1ZEKKdza7TBIcsTFiissmAFobmtSl0mnqFgk=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51111849000001	0:1E11E573259F4FA44E0D013CE255F90BE28702CF9869A06D4676928CF76FB736	UQAeEeVzJZ9PpE4NATziVfkL4ocCz5hpoG1GdpKM92-3NjdH	EQBWkUWacYAHJecSwHjq21kOesBX9tWr4kqPD1VJJMOEONZI
0:7F0ECE61DE9CE378761E506686E58806B55EAA07117A48A72A641C8612793115	169684682128597	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	DyKgIEzvPkpRoOYrj87mm+AeTx3bBfF8zPvU8qTNkvU=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51142225000001	0:AA32D2BC792FC138EDE99E16A444D172121C6C1082B4AB4398AA9978280780C2	UQCqMtK8eS_BOO3pnhakRNFyEhxsEIK0q0OYqpl4KAeAwkTf	EQB_Ds5h3pzjeHYeUGaG5YgGtV6qBxF6SKcqZByGEnkxFTbY
0:581D2D5547452F24207E5A2421490C2AA4ECD649B2318600E6137B028F07E79E	161045424045546	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	dCw3pORoOI6mMyNKw/kzm8Hu9jCEnF0VnqgRsHcVz64=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51535785000001	0:7C066C4A4DB17F4712DEAA33CDF355A7E42F36860D6C0563B4A621FB8FD28130	UQB8BmxKTbF_RxLeqjPN81Wn5C82hg1sBWO0piH7j9KBMN4I	EQBYHS1VR0UvJCB-WiQhSQwqpOzWSbIxhgDmE3sCjwfnniVU
0:1C1FC37902F5EB5CFCF9F7A59C125DA8F0A4C73D34CBF0CEE704F5CE2ED210F0	158603834014564	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	O3nOG1rmD9rO4J0IHAGmWLXe5CpKav08Z41r3J2WycM=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51147845000003	0:6ECD93A84468D888F2A1628164292A5160B820D4FA907F7E9E040904F8EA1E01	UQBuzZOoRGjYiPKhYoFkKSpRYLgg1PqQf36eBAkE-OoeAfIp	EQAcH8N5AvXrXPz596WcEl2o8KTHPTTL8M7nBPXOLtIQ8Jw8
0:9ACF430EE963A2801D0EC44D9C6ED3F82FCB342BBA92AB73BCA8A1B7A570E3C1	156786475970120	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	XtM6lualOoTpmHORFWM5DsbjUbZ1ZM0Iuxf0rdh3hNo=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51599794000001	0:31450F0E416A59F5529ED143A4E358141351A34E83CACECC4D460BB4DDFD040A	UQAxRQ8OQWpZ9VKe0UOk41gUE1GjToPKzsxNRgu03f0ECkpR	EQCaz0MO6WOigB0OxE2cbtP4L8s0K7qSq3O8qKG3pXDjwQ-1
0:2BD117EE430C2B1DBA1EE943ABACEEF36D12A94B79F9FFB0A3C128B6B4BF7C8D	156692237099111	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	+oI9T7QFhp0ZQJAcKz6E3RsUjTdiVekxMOyspotXb8o=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51113081000009	0:A5DE2C92B596EB9C78E7962547A309524CF473CFF7A2DA6791E89E6FC7EF629F	UQCl3iyStZbrnHjnliVHowlSTPRzz_ei2meR6J5vx-9in9yF	EQAr0RfuQwwrHboe6UOrrO7zbRKpS3n5_7CjwSi2tL98jRuO
0:340E25183572BBF99CF09F3886192DB5065480DFCFDBF7B9B3F809FAAE993303	154809790009384	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	rB2/R1WIePsMN6vH9nDDJDR6NARf90HOjJ4Grp7mS+0=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51162677000003	0:3FC1FE3C8326130CBA4B34182B69142E813F2D2D53BB1BCE0EF679EFA8179008	UQA_wf48gyYTDLpLNBgraRQugT8tLVO7G84O9nnvqBeQCJ09	EQA0DiUYNXK7-ZzwnziGGS21BlSA38_b97mz-An6rpkzA0UX
0:1F64E3F61E7B42177F8EF50E3102735C0CA99D1F2F3024F2654CD6E34BC48440	153771277938712	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	80ONQXH89I2iJeOK76eQnWHxXYJpVy61qEoG+6ETmMM=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51145969000003	0:0888168FA1E003528F60B6CC35BD2C0A837151792E4CC78DF4BD964156931FA9	UQAIiBaPoeADUo9gtsw1vSwKg3FReS5Mx430vZZBVpMfqfFy	EQAfZOP2HntCF3-O9Q4xAnNcDKmdHy8wJPJlTNbjS8SEQJba
0:CE5B4C426024B95B05C2052AD1974BA02A9254C060BB33A9A1B210BEEDEF7902	151416960045672	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	b2Lh+7WsLA1iFrQEeAkxDYqDsY+wBMbHN2+yK+M8aOU=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51695692000001	0:324A521465B861D72BC60FCE16A81747B63DD9ECD26D7B97CDB79A3FF6BDDC51	UQAySlIUZbhh1yvGD84WqBdHtj3Z7NJte5fNt5o_9r3cUUEQ	EQDOW0xCYCS5WwXCBSrRl0ugKpJUwGC7M6mhshC-7e95ArPC
0:2E5C4561AAB4C94D15BB1070E96B52F50E659FCFBBE0609B6A28CC484AEC1EBB	150386297087919	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	MJ/OjPRx8rsgJwI+QDiIvnxAFr5102gV32DpXIy/7aA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51365967000003	0:D5CBEA066650799A9B2D54F48B935EFC064320E87C20B1D3ECF989F62BA83E94	UQDVy-oGZlB5mpstVPSLk178BkMg6HwgsdPs-Yn2K6g-lBrr	EQAuXEVhqrTJTRW7EHDpa1L1DmWfz7vgYJtqKMxISuweu5vb
0:3065F4FB470769BA951C1CFBD717C91B692FFBAC31702A44DCF0F96A154256AD	148820513347701	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	1Yk6XLMIxdMPtZVaflGlQoNpoStBeDb0BGgj9Tsco1U=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51136192000003	0:8EFF1E6BFCEED173C7DCA6414DEE525DB1F72D443BE12570F47B8F743A3695DE	UQCO_x5r_O7Rc8fcpkFN7lJdsfctRDvhJXD0e490OjaV3guH	EQAwZfT7RwdpupUcHPvXF8kbaS_7rDFwKkTc8PlqFUJWrchQ
0:DF63613107BB9E7A131F28A8DD8B3567F611383E8630DA01C385A8A16EBE741B	148221477248722	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	ASliku6auQnMiK2g5MdXqbSVsvKVNHDrx+lcs1b0t1g=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51345100000001	0:B58665365EEB073FC20EF6E5AFE2C38FC49D2F11F10C86D99A7B27FE70897BAA	UQC1hmU2XusHP8IO9uWv4sOPxJ0vEfEMhtmaeyf-cIl7qtwy	EQDfY2ExB7ueehMfKKjdizVn9hE4PoYw2gHDhaihbr50Gx0E
0:349C91DF49C1A314EDF2F15DE2E8B159094EE19ED3D0E4B2354811B06D553875	146961557148230	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	Wh3cY04MzE5JmaiwawhLc2xKQTKCLmdS+p2LCHonREY=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51170837000003	0:4787E57365FB23845A916D99EACA3EBF7B34A38F313B9F83DB13B740313D2158	UQBHh-VzZfsjhFqRbZnqyj6_ezSjjzE7n4PbE7dAMT0hWJjC	EQA0nJHfScGjFO3y8V3i6LFZCU7hntPQ5LI1SBGwbVU4dR8o
0:7C593CC5674648DA465D2F2E6733FF9B5155812C9A7B1CC642DD045CF9324F15	146390136757709	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	BA7ILwIZIGSw9lJDt1IlZZkNRRLAzrYaC3DWOVIjwSk=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51570696000001	0:B38F2AC4CA614BAF2B0C0087396A6CCFA724FBD22F13D0E346F1C43E62678C32	UQCzjyrEymFLrysMAIc5amzPpyT70i8T0ONG8cQ-YmeMMjD1	EQB8WTzFZ0ZI2kZdLy5nM_-bUVWBLJp7HMZC3QRc-TJPFS4u
0:9424204975E132381A59B5811DAB9AA98A87571E3C811EA7C26BDF1F3AAB01C8	145917227749163	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	i3VpqCNDu3mIwUCvkSsKxH4VmJEXJuD/j0myUuYUmn8=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51317818000001	0:0C1728A7CB4DF41956127749BAB4DC8D0176855F8FDFC8EC17840F1B733B4F74	UQAMFyiny030GVYSd0m6tNyNAXaFX4_fyOwXhA8bcztPdOPg	EQCUJCBJdeEyOBpZtYEdq5qpiodXHjyBHqfCa98fOqsByLyg
0:F70A0BF074F4DD233BE7C8324CED62407BB483EBABA8F526286E2327EC8F5EA5	143917088925494	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	QxCvrbps/qsqksuwk+IuQxa3XL2YB6g3S93XvsTjarM=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51364117000001	0:640FCA524D4C60751F08E550370046A99E33C126CA2E6D9A38E510D497AFFEDC	UQBkD8pSTUxgdR8I5VA3AEapnjPBJsoubZo45RDUl6_-3GEH	EQD3CgvwdPTdIzvnyDJM7WJAe7SD66uo9SYobiMn7I9epfSx
0:C48FC701A03A57957A70A15CFA34B3B588607D3519D52F05706F49AF5C80A455	143715077870520	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	f3Mp1vuRLe0EGr+EFHSqLpxf+hGzmAmCtes1+P3EeSA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51575711000001	0:1305A0CB34D10319A6ABA182AD88ACEE945317469B4D5B06B977109739448177	UQATBaDLNNEDGaaroYKtiKzulFMXRptNWwa5dxCXOUSBd4uD	EQDEj8cBoDpXlXpwoVz6NLO1iGB9NRnVLwVwb0mvXICkVdT8
0:5917E5690CD4EDDF22B966A42FEEF0654E90666EA3AD7ABE8D180B533969B3DE	141503823816204	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	RkgmXmrDquexLcCalXPo8iA6RHgp+09Q23YJmzG2lK0=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51116351000001	0:6A43273C36E9D403B684C5AF98AD61E968940B91384FC0B270CA37C88949DD19	UQBqQyc8NunUA7aExa-YrWHpaJQLkThPwLJwyjfIiUndGeo0	EQBZF-VpDNTt3yK5ZqQv7vBlTpBmbqOter6NGAtTOWmz3iyw
0:D431A139E9CF607C37818F26F666E05549757201B86B6272AA05D3027A9F151A	140969078385397	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	hTLpNKcmtbegq47WGj8Yc0qSy0sV+yOoU6H52TU0l2k=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51864700000001	0:391E3D708A865B01B97DBE18B6263C600C9E4AECA6CFA0141CEE0CC5D91B0656	UQA5Hj1wioZbAbl9vhi2JjxgDJ5K7KbPoBQc7gzF2RsGVvpS	EQDUMaE56c9gfDeBjyb2ZuBVSXVyAbhrYnKqBdMCep8VGrpP
0:AB3F7AB93E880CAD3C9034C9D2B6BF2A840BF76D8614D790B0D163129F5F98C8	138983117308212	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	2csYJsb5/h2RZb/RTWWAAF/S6a1+qgeVMZEUojS4lVc=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51111476000001	0:29FC4D408D8CBEB5BFE040AD6CD6393E154BCD5096114B4CA12ECB4D75BF2C60	UQAp_E1AjYy-tb_gQK1s1jk-FUvNUJYRS0yhLstNdb8sYJ6f	EQCrP3q5PogMrTyQNMnStr8qhAv3bYYU15Cw0WMSn1-YyGK6
0:12F1FBDB1AF15053C2E85E4A0D4C82604C85B64FF07A6442998F30401FA19FC9	137047968825883	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	i1DJ68NUTxQNO4CrpJzCPnJDZm5q0Co89cmIu2bw2og=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51413399000003	0:BFD366E0C14028B6AC2D3C784C5FC4A4358E5F8CCE09A7988F2EAA62BB6E458B	UQC_02bgwUAotqwtPHhMX8SkNY5fjM4Jp5iPLqpiu25FixlD	EQAS8fvbGvFQU8LoXkoNTIJgTIW2T_B6ZEKZjzBAH6GfyX6r
